distribution_id,simulation_type,n_samples,metadata.synth_metadata_mean_std_synth_dataset_noise_enabled,metadata.synth_metadata_mean_std_synth_dataset_noise_jpeg_quality_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_jpeg_quality_std,metadata.synth_metadata_mean_std_synth_dataset_noise_sigma_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_sigma_std,metadata.synth_metadata_mean_std_synth_camera_height_mean,metadata.synth_metadata_mean_std_synth_camera_height_std,metadata.synth_metadata_mean_std_synth_camera_color_std_g,metadata.synth_metadata_mean_std_synth_camera_color_std_r,metadata.synth_metadata_mean_std_synth_camera_color_std_b,metadata.synth_metadata_mean_std_synth_camera_position_mean_x,metadata.synth_metadata_mean_std_synth_camera_position_mean_y,metadata.synth_metadata_mean_std_synth_camera_position_std_x,metadata.synth_metadata_mean_std_synth_camera_position_std_y,metadata.synth_metadata_mean_std_synth_camera_roll_mean,metadata.synth_metadata_mean_std_synth_camera_roll_std,metadata.synth_metadata_mean_std_synth_camera_tilt_mean,metadata.synth_metadata_mean_std_synth_camera_tilt_std,metadata.synth_metadata_mean_std_synth_camera_type,metadata.synth_metadata_mean_std_synth_camera_yaw_mean,metadata.synth_metadata_mean_std_synth_camera_yaw_std,metadata.synth_metadata_mean_std_synth_clutter_level,metadata.synth_metadata_mean_std_synth_dataset_noise_mode,metadata.synth_metadata_mean_std_synth_dataset_noise_seed,metadata.synth_metadata_mean_std_synth_dataset_noise_shot_scale_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_shot_scale_std,metadata.synth_metadata_mean_std_synth_dist_BarelPlastic_diversity,metadata.synth_metadata_mean_std_synth_env_name,metadata.synth_metadata_mean_std_synth_image_augmentation_enabled,metadata.synth_metadata_mean_std_synth_fov_mean,metadata.synth_metadata_mean_std_synth_fov_std,metadata.synth_metadata_mean_std_synth_noise_std_mean,metadata.synth_metadata_mean_std_synth_noise_std_std,metadata.synth_metadata_mean_std_synth_texture_1,metadata.synth_metadata_mean_std_synth_texture_2,metadata.synth_metadata_mean_std_synth_texture_3,metadata.image_min,metadata.synth_metadata_mean_std_synth_texture_4,metadata.synth_metadata_mean_std_synth_image_contrast_gain_mean,metadata.synth_metadata_mean_std_synth_image_contrast_gain_std,metadata.synth_metadata_mean_std_synth_image_gamma_mean,metadata.synth_metadata_mean_std_synth_image_gamma_std,metadata.synth_metadata_mean_std_synth_lighting_intensity_mean,metadata.synth_metadata_mean_std_synth_lighting_intensity_std,metadata.synth_metadata_mean_std_synth_materials_emissive_intensity_mean,metadata.synth_metadata_mean_std_synth_materials_emissive_intensity_std,metadata.synth_metadata_mean_std_synth_materials_roughness_std,metadata.synth_metadata_mean_std_synth_materials_roughness_mean,metadata.synth_metadata_mean_std_synth_motion_blur_mean,metadata.synth_metadata_mean_std_synth_motion_blur_std,metadata.synth_metadata_mean_std_synth_image_brightness_gain_mean,metadata.synth_metadata_mean_std_synth_image_brightness_gain_std,metadata.synth_metadata_mean_std_synth_dist_BottlePlastic_diversity,metadata.synth_metadata_mean_std_synth_dist_Bucket_diversity,metadata.synth_metadata_mean_std_synth_dist_CardBox_diversity,metadata.synth_metadata_mean_std_synth_dist_CratePlastic_diversity,metadata.synth_metadata_mean_std_synth_dist_PushCart_diversity,metadata.synth_metadata_mean_std_synth_dist_RackPile_diversity,metadata.synth_metadata_mean_std_synth_dist_TrafficSigns_diversity,metadata.synth_metadata_mean_std_synth_dist_BarelPlastic_occurrence,metadata.synth_metadata_mean_std_synth_dist_BottlePlastic_occurrence,metadata.synth_metadata_mean_std_synth_dist_Bucket_occurrence,metadata.synth_metadata_mean_std_synth_dist_CardBox_occurrence,metadata.synth_metadata_mean_std_synth_dist_CratePlastic_occurrence,metadata.synth_metadata_mean_std_synth_dist_PushCart_occurrence,metadata.synth_metadata_mean_std_synth_dist_RackPile_occurrence,metadata.synth_metadata_mean_std_synth_dist_TrafficSigns_occurrence
dist_379,simulation_1,128,0,26,8,5.315353345741263,0.6407606258626899,1.4565572048526483,0.29222836469077645,0,0,0,-1,2,5.430303520494753,9.515302865100924,0,2,-13,3.3799886301388242,pinhole,180,101.04135780744791,1.7357007165917147,gaussian_jpeg,-1,79,0,2,full_warehouse,0,91,9.602517185624333,6,2.3094000894709166,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.015395167268077027,,1,0,1,0,68403,564348,238,38.88217381695448,0.23251464311119208,0.45795982116686446,2.003482052125622,0.4540798345082594,1,0,2,1,2,3,1,2,2,5,2,2,2,4,1,1,2
dist_380,simulation_1,128,0,30,10,7.0489495718565935,0.23838407347367646,1.1448128345811295,0.3698818827619427,0,0,0,-1,2,3.6677153111852037,6.010682064435762,0,3,-8,2.7615334456805782,pinhole,180,97.52838391852111,1.4049688671370537,shot,-1,99,1,2,full_warehouse,0,98,7.062983019911143,6,2.3094001237553172,nv_wood_siding_weathered_green.jpg,nv_stone_painted_grey.jpg,,0.16715597026643822,,1,0,1,0,144331,288981,182,115.34249595846327,0.27254698078089756,0.4447660178357466,2.4898683828063803,0.6234493860282901,1,0,2,1,5,2,1,1,2,3,3,2,4,2,1,1,2
dist_381,simulation_1,128,0,23,8,7.318799023605317,0.6402713597231866,1.7272810672859558,0.5353756878654976,0,0,0,-1,2,5.151079157828159,9.106784008348027,0,0,-14,4.524595929369667,pinhole,180,98.10862361832321,3.8194816847314863,gaussian_jpeg,-1,91,1,2,full_warehouse,0,109,7.824800232603329,6,2.3094004275924,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.07969749537874639,,1,0,1,0,45819,418425,41,35.17973175102118,0.2387939225797697,0.4180189570577691,1.5552878196375906,0.6394341540613127,1,0,3,1,2,2,1,3,2,5,3,2,1,2,1,1,2
dist_382,simulation_1,128,1,26,8,3.6930317737245977,1.1028495475920894,2.603578628362409,0.4090230056955215,0,0,0,-1,2,2.1160481646627676,9.360224730907214,0,0,-7,3.102900963632275,pinhole,180,98.43133297814447,3.899081712920771,gaussian,-1,89,0,2,full_warehouse,0,98,9.897124744108275,6,2.309400333859104,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.02207391027603387,,1,0,1,0,77882,439136,264,61.46676800917873,0.2767661699340572,0.4027377852245746,1.8546625201575226,0.5266361907864373,1,0,2,1,3,4,1,3,2,5,2,2,3,3,1,1,2
dist_383,simulation_1,128,1,31,9,1.067787380871052,0.02242266177298495,1.0741684541010663,0.43919404077772106,0,0,0,-1,2,4.053486095635604,7.935228225862009,0,2,-16,2.192733994272531,pinhole,180,109.22350662690302,0.793339665415459,shot_jpeg,-1,89,1,2,full_warehouse,0,76,7.0578594781824915,6,2.309400804390396,nv_asphalt_yellow_weathered.jpg,nv_tile_hexagonal_green_white.jpg,,0.20695554328272425,,1,0,1,0,124890,138608,447,278.4324470856787,0.24727592104039314,0.4521845539838326,2.4756051979800633,0.8601101425732746,1,0,2,1,3,2,1,1,2,2,3,2,4,3,2,1,2
dist_384,simulation_1,128,0,30,9,0.4930532642930807,0.3943929534930114,2.2701690088862914,0.5399862962312597,0,0,0,-1,2,2.928356426471638,5.2788257127437594,0,0,-8,3.09308737908238,pinhole,180,81.55902990743007,0.9249815972721587,gaussian,-1,94,2,2,full_warehouse,0,99,7.553155256124195,6,2.3094004429811537,nv_wood_siding_weathered_green.jpg,nv_stone_painted_grey.jpg,,0.1354988224654748,,1,0,1,0,121779,424897,52,121.81509360879605,0.2312784436592968,0.44176498731415975,2.266759545280487,0.6734419507713996,1,0,4,1,5,2,1,1,2,3,4,2,3,2,3,1,2
dist_385,simulation_1,128,0,33,7,5.684769393829842,0.5042041918496499,1.4201427891391885,0.5529509796588068,0,0,0,-1,2,2.4836866804866453,7.020230436534261,0,3,-11,5.168517887983356,pinhole,180,97.3084408890859,3.461790344890537,gaussian_jpeg,-1,72,1,2,full_warehouse,0,105,9.652114100611046,6,2.3094004689706904,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.12185125925112447,,1,0,1,0,35510,492042,96,62.60091141208909,0.2385082261037468,0.39816845716983784,1.7030798864042866,0.4258208254165134,1,0,3,1,4,4,1,1,2,5,2,2,4,4,1,1,2
dist_386,simulation_1,128,0,35,8,0.4078729039278628,0.25757278014194473,2.058636043744231,0.3664853141948765,0,0,0,-1,2,4.17199600104064,8.489025579007679,0,1,-19,5.068526459694019,pinhole,180,102.138564554899,2.2390511470068275,gaussian_jpeg,-1,82,0,2,full_warehouse,0,103,4.365423428779018,6,2.309400910791611,nv_brick_red_stacked.jpg,nv_asphalt_yellow_weathered.jpg,,0.02251867157004697,,1,0,1,0,71204,119569,458,236.2465195804741,0.2830111295628672,0.38122747055239,2.2841054525623847,0.7808794158689659,1,0,2,1,3,2,1,1,2,3,2,2,3,4,1,1,2
dist_387,simulation_1,128,0,30,10,0.5513492453599145,0.4621574954925736,1.515467166419333,0.30462895553688296,0,0,0,-1,2,2.792169616337127,9.61552438418026,0,4,-10,3.9814122970306443,pinhole,180,98.3180508901898,2.442736643096615,shot,-1,63,0,2,full_warehouse,0,101,7.939364638054001,6,2.309400114908978,nv_tile_hexagonal_various.jpg,nv_tile_hexagonal_green_white.jpg,,0.08735978521940296,,1,0,1,0,123347,550303,11,91.0792444869732,0.24154780896990768,0.5356659358907776,2.418064215527768,0.7892810420756737,1,0,2,1,4,2,1,1,2,2,2,2,1,2,1,1,2
dist_388,simulation_1,128,0,31,10,3.656071374859992,0.02892866432275056,2.7465771933445255,0.256934350050031,0,0,0,-1,2,5.430414536961525,8.59223413406794,0,2,-13,3.321511896276983,pinhole,180,91.9275806434486,2.3475529343045194,gaussian,-1,87,0,2,full_warehouse,0,99,5.2762159189958595,6,2.3094009537909783,nv_brick_red_stacked.jpg,nv_tile_hexagonal_green_white.jpg,,0.12416757253971716,,1,0,1,0,132609,137815,404,241.48352073482764,0.27322558599319696,0.5010025510842018,1.9436281302659335,0.7952112178598559,1,0,4,1,4,3,1,1,2,2,4,2,3,2,2,2,2
dist_389,simulation_1,128,0,24,10,4.851616740288996,0.995093047641065,1.4788238268563423,0.415663016783095,0,0,0,-1,2,4.1268949137100925,9.398004981514001,0,2,-10,4.298311837884929,pinhole,180,100.73488628524314,3.6184745583361115,gaussian_jpeg,-1,71,0,2,full_warehouse,0,94,8.607986155206309,6,2.3094002443115365,nv_tile_hexagonal_various.jpg,nv_marble.jpg,nv_granite_tile.jpg,0.03965615667499691,,1,0,1,0,75291,567145,128,49.58226574878029,0.18665470876814722,0.41003109459224757,2.1465770065621324,0.3464287271903158,1,0,2,1,3,3,1,2,2,5,3,2,2,3,1,2,2
dist_390,simulation_1,128,0,26,7,3.518400118867896,0.4915905180381992,1.138094327297718,0.4207656463047896,0,0,0,-1,2,3.771240927109297,9.537504146498454,0,3,-6,3.992624917069799,pinhole,180,102.29252306364785,4.345842399605158,gaussian_jpeg,-1,95,1,3,full_warehouse,0,105,8.31051969347836,6,2.3094001563774684,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.0617607429007703,,1,0,1,0,41076,405006,253,80.24469999989253,0.2720933831770627,0.4352567962684655,1.9104372652746855,0.656824552947822,1,0,2,1,3,2,1,1,2,5,2,2,2,2,1,1,2
dist_391,simulation_1,128,0,23,8,5.759154232604124,0.26412736596367264,1.8031399373414927,0.31552762159239633,0,0,0,-1,2,2.3112150823451048,8.745729681151559,0,1,-15,2.501530725132319,pinhole,180,87.4934163237657,3.5486788571019803,gaussian_jpeg,-1,91,0,2,full_warehouse,0,106,9.22061968925252,6,2.309400201925926,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.058081196381978485,,1,0,1,0,95475,552289,144,69.62826028279383,0.24496657916565595,0.3577933979269517,2.405070101214362,0.8227502050361155,1,0,2,1,3,2,1,2,2,4,2,2,2,3,2,1,2
dist_392,simulation_1,128,0,21,9,4.763325561135319,0.719355170343082,1.3921273596121897,0.42278243156540124,0,0,0,-1,2,3.8145106027964863,9.426514059675483,0,3,-16,5.0968602890088395,pinhole,180,106.5225661841089,4.253272171453528,gaussian_jpeg,-1,68,0,3,full_warehouse,0,112,9.529349729709283,6,2.309400357599417,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.06810327414981676,,1,0,1,0,63728,395286,33,34.81849174018626,0.2299156291853921,0.40919595498945177,2.316817332092321,0.4609782257677238,1,0,2,1,3,3,1,1,2,3,4,2,3,3,1,1,2
dist_393,simulation_1,128,0,32,10,3.2252743539810167,0.20147007486828775,1.5618212388605563,0.1334672273868101,0,0,0,-1,2,4.711698080454957,9.016712729992863,0,0,-21,2.1068149315977247,pinhole,180,102.68841439421963,1.7901638883800888,gaussian,-1,91,0,2,full_warehouse,0,82,4.772131046204844,6,2.309400993670298,nv_brick_red_stacked.jpg,nv_tile_hexagonal_green_white.jpg,,0.16353426815837646,,1,0,1,0,92004,357817,481,277.627558812002,0.280186441898551,0.4407114406337065,2.4110403915106042,0.7562397749717022,1,0,2,1,2,2,2,1,2,3,2,2,2,3,1,1,2
dist_394,simulation_1,128,1,32,10,4.048185886622902,1.573535484630978,1.9503073835212392,0.1435828373946604,0,0,0,-1,2,2.776895662776104,7.126768555029456,0,0,-6,1.2218090399523218,pinhole,180,79.92282733324511,4.028492901220271,gaussian,-1,68,2,3,full_warehouse,0,74,4.073038695055244,6,2.3094002685601667,nv_brick_red_stacked.jpg,nv_gravel_grey_leaves.jpg,,0.09715578139870136,,1,0,1,0,91378,508229,490,216.63950152280123,0.2360430254598767,0.46270312818461773,1.9565283415131267,0.5945421576853644,1,0,2,1,6,2,1,1,2,5,3,2,2,2,2,1,2
dist_395,simulation_1,128,0,25,8,3.798590084486361,0.9387001873603409,2.1516155111473334,0.7396935604003534,0,0,0,-1,2,3.0213312102855494,9.239828629472372,0,0,-20,4.758762991057615,pinhole,180,86.949365905992,4.748562324200483,gaussian_jpeg,-1,66,1,3,full_warehouse,0,105,9.810492103154658,6,2.309400101549661,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,nv_granite_tile.jpg,0.033979217749583235,,1,0,1,0,52749,258187,91,108.5084632671718,0.22069175536654256,0.29524759614396257,1.182707464898054,0.4743499336338387,1,0,2,1,2,3,1,2,2,5,2,2,3,3,1,2,2
dist_396,simulation_1,128,0,30,8,5.141893535460595,0.40339108630044523,1.342116635523389,0.5967673515925032,0,0,0,-1,2,3.948231345147901,8.985190522785945,0,0,-20,1.493964302304978,fisheyePolynomial,180,94.66580148028677,4.4828433945919715,gaussian_jpeg,-1,95,0,2,warehouse_multiple_shelves,0,95,9.533408367951058,6,2.309400246775889,nv_brick_red_stacked.jpg,nv_tile_square_green.jpg,,0.014900664334179678,,1,0,1,0,85413,445862,107,93.99874173941085,0.18470501711094509,0.41362030624362095,1.6057910814857392,0.5481834623519358,1,0,2,1,2,4,1,2,2,4,2,2,2,2,1,2,2
dist_397,simulation_1,128,1,23,8,6.042291991151007,1.012284543091218,2.0981766231366086,0.7612391953061215,0,0,0,-1,2,4.27004670097627,9.234062681502131,0,5,-18,3.1102119802886463,pinhole,180,101.47662933084956,4.810505338310127,gaussian_jpeg,-1,89,0,2,full_warehouse,0,83,7.880070244884292,6,2.309400306006579,nv_asphalt_yellow_weathered.jpg,nv_granite_tile.jpg,nv_granite_tile.jpg,0.05840755092339809,,1,0,1,0,90238,405140,69,96.68642017358972,0.21303696731669605,0.37132801290377104,1.049134816914985,0.6948628883238162,1,0,2,1,3,2,1,3,2,3,2,2,2,3,1,2,2
dist_398,simulation_1,128,0,25,8,7.4250458042388665,0.5456350365466038,1.219009865932004,0.45672325398079033,0,0,0,-1,2,3.183688122231963,8.390949119920693,0,2,-18,1.1363569423181714,pinhole,180,106.37701943773308,2.248625815725308,gaussian_jpeg,-1,82,1,3,full_warehouse,0,100,9.689399961186393,6,2.309400307063501,nv_tile_hexagonal_various.jpg,,nv_granite_tile.jpg,0.021264897638790654,,1,0,1,0,36513,375778,179,99.29512731061342,0.2613954322139319,0.41668699540987764,1.763506840176297,0.6964060435812134,1,0,2,1,2,4,1,2,2,5,4,2,2,4,1,1,2
dist_399,simulation_1,128,0,31,8,0.3695426374196774,0.27556880017880026,0.6890551051511565,0.2417216932758155,0,0,0,-1,2,2.9587964971689633,9.455056633273694,0,1,-14,3.173466759291345,pinhole,180,99.83707550703451,0.956076544060502,gaussian,-1,89,1,2,full_warehouse,0,94,7.54657018092346,6,2.30940020483664,nv_tile_hexagonal_various.jpg,nv_tile_square_green.jpg,,0.17900460041248345,,1,0,1,0,211517,311025,119,214.3012203936641,0.2473297545882667,0.5267578116071456,1.3890955779349403,0.7279192549413697,1,0,3,1,2,2,1,1,2,3,2,2,2,2,1,1,2
dist_400,simulation_1,128,0,27,10,3.581900392222919,0.4593325850859157,1.9878128056539872,0.3323630181412026,0,0,0,-1,2,4.380134150942719,5.500957993469883,0,2,-20,2.4236312372428186,fisheyePolynomial,180,76.0396158611907,0.2114104296417872,gaussian,-1,74,1,3,full_warehouse,0,107,7.004425633397531,6,2.309400366096291,nv_wood_siding_weathered_green.jpg,nv_stone_painted_grey.jpg,,0.019542791516181997,,1,0,1,0,85605,232660,44,168.81193323861248,0.26202432986349283,0.38645367694108174,2.437029376899196,0.612650898141682,1,0,2,1,4,2,1,1,2,3,3,2,3,2,2,3,2
